level,name
80,東京大(文科一類)
79,東京大(文科二類)
79,東京大(文科三類)
78,京都大(文)
78,京都大(法)
77,京都大(経済-経済経営)
77,京都大(教育-教育科)
77,京都大(総合人間-総合人間)
76,一橋大(法)
75,一橋大(経済)
75,一橋大(商)
75,一橋大(社会)
75,大阪大(文)
75,大阪大(法)
75,国際教養大(国際教養)
74,大阪大(経済)
74,大阪大(人間科)
72,名古屋大(文)
72,名古屋大(法)
72,名古屋大(経済)
72,神戸大(法)
71,名古屋大(教育)
71,名古屋大(情報-人間・社会情報)
71,神戸大(文)
71,神戸大(経済)
71,神戸大(経営)
71,神戸大(国際人間科)
71,九州大(法)
70,筑波大(社会・国際学群)
70,筑波大(人間学群)
70,お茶の水女子大(文教育)
70,金沢大(文系一括入試)
69,北海道大(文)
69,北海道大(法)
69,東北大(法)
69,東京外国語大(言語文化)
69,横浜国立大(経済)
69,九州大(文)
69,九州大(教育)
69,九州大(共創)
68,北海道大(経済)
68,北海道大(教育)
68,北海道大(総合入試文系)
68,東北大(文)
68,東北大(経済)
68,東北大(教育)
68,筑波大(人文・文化学群)
68,千葉大(法政経)
68,千葉大(国際教養)
68,東京外国語大(国際社会)
68,東京外国語大(国際日本)
68,横浜国立大(経営)
68,大阪大(外国語)
68,首都大学東京(法)
68,首都大学東京(人文社会)
68,大阪市立大(文)
67,筑波大(体育専門学群)
67,千葉大(文)
67,九州大(経済)
67,名古屋市立大(経済)
67,京都府立大(文)
67,大阪市立大(法)
66,筑波大(情報学群-知識情報・図書館学類)
66,横浜国立大(都市科-都市社会共生)
66,奈良女子大(文)
66,広島大(文)
66,広島大(経済)
66,首都大学東京(経済経営)
66,名古屋市立大(人文社会)
66,大阪市立大(経済)
66,大阪市立大(商)
66,神戸市外国語大(外国語)
65,大阪府立大(現代システム科学域-マネジメント学類)
64,東京芸術大(音楽)
64,広島大(法)
64,広島大(総合科-総合科)
64,広島大(総合科-国際共創)
63,金沢大(人間社会学域)
63,信州大(人文)
63,岡山大(法)
63,岡山大(経済)
63,京都府立大(公共政策)
63,大阪府立大(現代システム科学域-環境システム学類)
63,福岡女子大(国際文理-国際教養)
62,筑波大(芸術専門学群)
62,埼玉大(経済)
62,東京学芸大(教育)
62,三重大(人文)
62,岡山大(文)
62,熊本大(文)
62,熊本大(法)
62,横浜市立大(国際商)
62,横浜市立大(国際教養)
61,埼玉大(教養)
61,広島大(教育)
61,新潟県立大(国際地域)
61,新潟県立大(人間生活-子ども)
61,愛知県立大(日本文化)
61,愛知県立大(教育福祉)
60,東京芸術大(美術)
60,新潟大(人文)
60,新潟大(法)
60,信州大(経法)
60,静岡大(人文社会科)
60,滋賀大(経済)
60,和歌山大(観光)
60,岡山大(教育)
60,長崎大(多文化社会)
60,高崎経済大(経済)
60,静岡県立大(経営情報)
60,静岡県立大(国際関係)
60,京都市立芸術大(美術)
60,神戸市外国語大(外国語２)
60,広島市立大(国際)
59,千葉大(教育)
59,新潟大(創生-創生学修)
59,富山大(人文)
59,富山大(経済)
59,福井大(国際地域)
59,岐阜大(教育)
59,岐阜大(地域科)
59,愛知教育大(教育)
59,和歌山大(経済)
59,広島大(医-保健)
59,群馬県立女子大(国際コミュニケーション)
59,首都大学東京(都市環境-都市政策科)
59,新潟県立大(国際経済)
59,都留文科大(文)
59,長野大(社会福祉)
59,愛知県立大(外国語)
59,兵庫県立大(国際商経)
59,北九州市立大(外国語)
58,小樽商科大(商)
58,宇都宮大(国際)
58,横浜国立大(教育)
58,新潟大(経済社会科)
58,静岡大(教育)
58,静岡大(情報-情報社会)
58,静岡大(地域創造学環)
58,香川大(法)
58,高知大(地域協働)
58,熊本大(教育)
58,鹿児島大(法文)
58,群馬県立女子大(文)
58,高崎経済大(地域政策)
58,都留文科大(教養)
58,京都市立芸術大(音楽)
58,兵庫県立大(環境人間)
58,兵庫県立大(社会情報科)
58,奈良県立大(地域創造)
58,岡山県立大(保健福祉)
58,県立広島大(地域創生)
58,北九州市立大(地域創生学群)
57,北海道教育大札幌校(教育)
57,岩手大(人文社会科)
57,山形大(人文社会科)
57,茨城大(人文社会科)
57,群馬大(社会情報)
57,富山大(人間発達科)
57,福井大(教育)
57,信州大(教育)
57,静岡大(情報-行動情報)
57,三重大(教育)
57,滋賀大(教育)
57,京都教育大(教育)
57,大阪教育大(教育)
57,和歌山大(教育)
57,岡山大(法夜)
57,山口大(人文)
57,山口大(経済)
57,山口大(国際総合科)
57,福井県立大(経済)
57,滋賀県立大(人間文化)
57,北九州市立大(文)
57,北九州市立大(法)
57,熊本県立大(文)
56,弘前大(人文社会科)
56,宮城教育大(教育)
56,埼玉大(教育)
56,新潟大(教育)
56,富山大(経済夜)
56,山梨大(教育)
56,兵庫教育大(学校教育)
56,奈良教育大(教育)
56,島根大(法文)
56,島根大(人間科)
56,香川大(経済)
56,香川大(教育)
56,香川大(医-臨床心理)
56,愛媛大(法文)
56,愛媛大(教育)
56,高知大(教育)
56,長崎大(教育)
56,金沢美術工芸大(美術工芸)
56,公立小松大(国際文化交流)
56,長野大(企業情報)
56,長野大(環境ツーリズム)
56,長野県立大(グローバルマネジメント)
56,長野県立大(健康発達)
56,静岡文化芸術大(文化政策)
56,静岡文化芸術大(デザイン)
56,福山市立大(教育)
56,高知県立大(文化)
56,長崎県立大(国際社会)
55,秋田大(教育文化)
55,山形大(地域教育文化)
55,茨城大(教育)
55,宇都宮大(共同教育)
55,群馬大(共同教育)
55,上越教育大(学校教育)
55,鳥取大(地域)
55,岡山大(経済夜)
55,山口大(教育)
55,徳島大(総合科)
55,愛媛大(社会共創)
55,高知大(人文社会科)
55,佐賀大(教育)
55,佐賀大(芸術地域デザイン)
55,長崎大(経済)
55,長崎大(環境科-環境科)
55,大分大(経済)
55,大分大(福祉健康科)
55,宮崎大(教育)
55,鹿児島大(教育)
55,長岡造形大(造形)
55,山梨県立大(国際政策)
55,山梨県立大(人間福祉)
55,尾道市立大(芸術文化)
54,岩手大(教育)
54,福島大(人文社会学群)
54,富山大(芸術文化)
54,広島大(法夜)
54,福岡教育大(教育)
54,佐賀大(経済)
54,大分大(教育)
54,宮崎大(地域資源創成)
54,岩手県立大(総合政策)
54,秋田公立美術大(美術)
54,愛知県立芸術大(美術)
54,愛知県立芸術大(音楽)
54,福知山公立大(地域経営)
54,島根県立大(総合政策)
54,島根県立大(人間文化)
54,尾道市立大(経済情報)
54,広島市立大(芸術)
54,山口県立大(国際文化)
54,高知工科大(経済・マネジメント学群)
54,熊本県立大(総合管理)
53,小樽商科大(商夜)
53,北海道教育大旭川校(教育)
53,弘前大(教育)
53,滋賀大(経済夜)
53,大阪教育大(教育夜)
53,島根大(教育)
53,広島大(経済夜)
53,鳴門教育大(学校教育)
53,愛媛大(法文夜)
53,鹿屋体育大(体育)
53,岩手県立大(社会福祉)
53,宮城大(事業構想学群)
53,新見公立大(健康科)
53,下関市立大(経済)
53,山口県立大(社会福祉)
53,高知県立大(社会福祉)
53,北九州市立大(経済)
53,福岡県立大(人間社会)
53,宮崎公立大(人文)
52,北海道教育大岩見沢校(教育)
52,北海道教育大釧路校(教育)
52,北海道教育大函館校(教育)
52,琉球大(人文社会)
52,琉球大(教育)
52,琉球大(国際地域創造)
52,札幌市立大(デザイン)
52,名寄市立大(保健福祉)
52,福山市立大(都市経営)
52,長崎県立大(経営)
52,長崎県立大(地域創造)
52,名桜大(国際学群)
51,名桜大(人間健康)
50,琉球大(国際地域創造夜)
50,青森公立大(経営経済)
49,公立鳥取環境大(経営)
48,釧路公立大(経済)
48,沖縄県立芸術大(音楽)
47,沖縄県立芸術大(美術工芸)
42,筑波技術大(産業技術)
78,東京大(理科三類)
77,京都大(医-医)
76,東京大(理科一類)
76,東京大(理科二類)
76,大阪大(医-医)
75,東京医科歯科大(医-医)
74,東北大(医-医)
74,千葉大(医-医)
74,名古屋大(医-医)
74,九州大(医-医)
73,北海道大(医-医)
73,北海道大(獣医)
73,筑波大(医学群-医学類)
73,新潟大(医-医)
73,金沢大(医薬保健学域-医学類)
73,岐阜大(医-医)
73,三重大(医-医)
73,京都大(理)
73,京都大(薬)
73,神戸大(医-医)
73,岡山大(医-医)
73,広島大(医-医)
73,熊本大(医-医)
73,横浜市立大(医-医)
73,名古屋市立大(医-医)
73,京都府立医科大(医-医)
73,大阪市立大(医-医)
73,奈良県立医科大(医-医)
73,和歌山県立医科大(医-医)
72,群馬大(医-医)
72,お茶の水女子大(生活科-心理)
72,富山大(医-医)
72,信州大(医-医)
72,浜松医科大(医-医)
72,滋賀医科大(医-医)
72,京都大(経済-経済経営)
72,京都大(教育-教育科)
72,京都大(総合人間-総合人間)
72,京都大(工)
72,京都大(農)
72,大阪大(薬)
72,徳島大(医-医)
72,愛媛大(医-医)
72,長崎大(医-医)
72,札幌医科大(医-医)
71,東京工業大(情報理工学院)
71,山口大(医-医)
71,鹿児島大(医-医)
71,名古屋市立大(薬)
70,旭川医科大(医-医)
70,北海道大(薬)
70,弘前大(医-医)
70,秋田大(医-医)
70,山形大(医-医)
70,お茶の水女子大(生活科-食物栄養)
70,お茶の水女子大(生活科-人間生活)
70,東京工業大(理学院)
70,東京工業大(工学院)
70,東京工業大(物質理工学院)
70,東京工業大(生命理工学院)
70,東京工業大(環境・社会理工学院)
70,福井大(医-医)
70,京都大(医-人間健康科)
70,鳥取大(医-医)
70,島根大(医-医)
70,香川大(医-医)
70,高知大(医-医)
70,佐賀大(医-医)
70,大分大(医-医)
70,宮崎大(医-医)
70,琉球大(医-医)
70,福島県立医科大(医-医)
69,北海道大(理)
69,北海道大(農)
69,東北大(薬)
69,九州大(薬)
68,北海道大(工)
68,千葉大(薬)
68,東京医科歯科大(歯)
68,名古屋大(情報-コンピュータ科)
68,大阪大(理)
68,大阪大(歯)
68,山口大(共同獣医)
68,鹿児島大(共同獣医)
67,東北大(理)
67,東北大(工)
67,名古屋大(理)
67,大阪大(工)
67,大阪大(基礎工)
67,広島大(薬)
67,大阪府立大(工学域)
66,東北大(農)
66,金沢大(理系一括入試)
66,名古屋大(情報-自然情報)
66,名古屋大(工)
66,名古屋大(農)
66,岡山大(薬)
66,九州大(歯)
66,岐阜薬科大(薬)
66,静岡県立大(薬)
66,市立山口東京理科大(薬)
65,北海道大(総合入試理系)
65,東北大(歯)
65,筑波大(情報学群-情報メディア創成学類)
65,筑波大(情報学群-情報科学類)
65,お茶の水女子大(理)
65,お茶の水女子大(生活科-人間・環境科)
65,横浜国立大(都市科-建築)
65,金沢大(医薬保健学域-薬・創薬科学類)
65,神戸大(工)
65,神戸大(農)
65,奈良女子大(生活環境-食物栄養)
65,奈良女子大(生活環境-心身健康)
65,岡山大(歯)
65,広島大(歯)
65,徳島大(薬)
65,九州大(医-生命科)
65,九州大(農)
65,熊本大(薬)
65,大阪市立大(生活科-人間福祉)
64,北海道大(歯)
64,筑波大(理工学群)
64,筑波大(医学群-医療科学類)
64,筑波大(生命環境学群)
64,東京医科歯科大(医-保健衛生)
64,東京農工大(農)
64,横浜国立大(都市科-都市基盤)
64,新潟大(歯)
64,富山大(薬)
64,神戸大(理)
64,神戸大(医-保健)
64,徳島大(歯)
64,九州大(理)
64,九州大(工)
64,長崎大(薬)
64,大阪市立大(生活科-食品栄養科)
64,九州歯科大(歯)
63,千葉大(工)
63,千葉大(看護)
63,横浜国立大(都市科-環境リスク共生)
63,横浜国立大(理工)
63,大阪大(医-保健)
63,奈良女子大(生活環境-住環境)
63,奈良女子大(生活環境-生活文化)
63,九州大(芸術工)
63,九州大(医-保健)
63,長崎大(歯)
62,千葉大(理)
62,東京農工大(工)
62,名古屋大(医-保健)
62,名古屋工業大(工)
62,鹿児島大(歯)
62,名古屋市立大(総合生命理)
62,大阪市立大(医-看護)
62,大阪市立大(生活科-居住環境)
61,北海道大(水産)
61,東北大(医-保健)
61,千葉大(園芸)
61,東京海洋大(海洋生命科)
61,東京海洋大(海洋資源環境)
61,首都大学東京(都市環境-建築)
61,首都大学東京(理)
61,首都大学東京(システムデザイン)
61,大阪市立大(工)
61,大阪府立大(生命環境科学域)
60,北海道大(医-保健)
60,筑波大(医学群-看護学類)
60,電気通信大(情報理工)
60,金沢大(理工学域)
60,金沢大(医薬保健学域-保健学類)
60,岐阜大(応用生物科)
60,京都工芸繊維大(工芸科)
60,神戸大(海事科)
60,岡山大(医-保健)
60,岡山大(農)
60,広島大(情報科)
60,広島大(理)
60,広島大(工)
60,広島大(生物生産)
60,熊本大(医-保健)
60,公立千歳科学技術大(理工)
60,首都大学東京(都市環境-都市基盤環境)
60,首都大学東京(都市環境-環境応用化)
60,首都大学東京(都市環境-観光科)
60,首都大学東京(都市環境-地理環境)
60,神奈川県立保健福祉大(保健福祉)
60,横浜市立大(データサイエンス)
60,横浜市立大(理)
60,愛知県立大(看護)
60,京都府立大(生命環境)
60,大阪市立大(理)
60,福岡女子大(国際文理-食・健康)
59,埼玉大(理)
59,信州大(医-保健)
59,岐阜大(工)
59,静岡大(工)
59,静岡大(農)
59,奈良女子大(生活環境-情報衣環境)
59,岡山大(工)
59,広島大(医-保健)
59,山口大(医-保健)
59,徳島大(医-医科栄養)
59,長崎大(医-保健)
59,新潟県立大(人間生活-健康栄養)
59,京都府立医科大(医-看護)
59,大阪府立大(現代システム科学域-知識情報システム学類)
59,大阪府立大(地域保健学域)
59,兵庫県立大(理)
58,新潟大(理)
58,新潟大(医-保健)
58,新潟大(農)
58,岐阜大(医-看護)
58,静岡大(情報-情報科)
58,滋賀大(データサイエンス)
58,滋賀医科大(医-看護)
58,奈良女子大(理)
58,岡山大(理)
58,徳島大(医-保健)
58,長崎大(水産)
58,熊本大(理)
58,札幌医科大(保健医療)
58,首都大学東京(健康福祉)
58,横浜市立大(医-看護)
58,静岡県立大(食品栄養科)
58,名古屋市立大(看護)
58,神戸市看護大(看護)
58,兵庫県立大(看護)
57,旭川医科大(医-看護)
57,岩手大(農)
57,群馬大(医-保健)
57,埼玉大(工)
57,静岡大(理)
57,浜松医科大(医-看護)
57,三重大(生物資源)
57,鳥取大(医-生命科)
57,鳥取大(医-保健)
57,岡山大(環境理工)
57,高知大(医-看護)
57,九州工業大(工)
57,大分大(医-看護)
57,宮崎大(医-看護)
57,鹿児島大(医-保健)
57,札幌市立大(看護)
57,千葉県立保健医療大(健康科)
57,富山県立大(看護)
57,岐阜県立看護大(看護)
57,名古屋市立大(芸術工)
57,三重県立看護大(看護)
57,奈良県立医科大(医-看護)
57,県立広島大(保健福祉)
57,福岡女子大(国際文理-環境科)
56,弘前大(医-保健)
56,山形大(医-看護)
56,茨城大(理)
56,宇都宮大(地域デザイン科)
56,宇都宮大(農)
56,東京海洋大(海洋工)
56,新潟大(工)
56,富山大(理)
56,富山大(医-看護)
56,福井大(医-看護)
56,山梨大(医-看護)
56,信州大(理)
56,信州大(工)
56,信州大(繊維)
56,信州大(農)
56,三重大(工)
56,三重大(医-看護)
56,九州工業大(情報工)
56,佐賀大(医-看護)
56,熊本大(工)
56,茨城県立医療大(保健医療)
56,群馬県立県民健康科学大(診療放射線)
56,埼玉県立大(保健医療福祉)
56,石川県立看護大(看護)
56,山梨県立大(看護)
56,静岡県立大(看護)
56,和歌山県立医科大(保健看護)
56,県立広島大(生物資源科)
56,山口県立大(看護栄養)
56,香川県立保健医療大(保健医療)
56,福岡県立大(看護)
55,帯広畜産大(畜産)
55,秋田大(医-保健)
55,茨城大(農)
55,宇都宮大(工)
55,富山大(工)
55,富山大(都市デザイン)
55,福井大(工)
55,山梨大(生命環境)
55,豊橋技術科学大(工)
55,和歌山大(システム工)
55,鳥取大(農)
55,島根大(医-看護)
55,島根大(生物資源科)
55,山口大(農)
55,愛媛大(医-看護)
55,高知大(農林海洋科)
55,佐賀大(農)
55,宮崎大(農)
55,鹿児島大(農)
55,鹿児島大(水産)
55,琉球大(医-保健)
55,青森県立保健大(健康科)
55,山形県立米沢栄養大(健康栄養)
55,山形県立保健医療大(保健医療)
55,福島県立医科大(看護)
55,群馬県立県民健康科学大(看護)
55,石川県立大(生物資源環境)
55,公立小松大(保健医療)
55,敦賀市立看護大(看護)
55,福井県立大(看護福祉)
55,福井県立大(生物資源)
55,福井県立大(海洋生物資源)
55,愛知県立大(情報科)
55,滋賀県立大(環境科)
55,滋賀県立大(人間看護)
55,島根県立大(看護栄養)
55,岡山県立大(デザイン)
55,高知県立大(看護)
55,長崎県立大(看護栄養)
55,大分県立看護科学大(看護)
55,宮崎県立看護大(看護)
54,弘前大(農学生命科)
54,岩手大(理工)
54,山形大(理)
54,山形大(農)
54,福島大(農学群)
54,群馬大(理工)
54,香川大(医-看護)
54,愛媛大(農)
54,高知大(理工)
54,鹿児島大(理)
54,岩手県立大(看護)
54,宮城大(看護学群)
54,長野県看護大(看護)
54,兵庫県立大(工)
54,愛媛県立医療技術大(保健科)
54,高知県立大(健康栄養)
54,熊本県立大(環境共生)
53,弘前大(理工)
53,秋田大(理工)
53,山形大(工)
53,福島大(理工学群)
53,茨城大(工)
53,山梨大(工)
53,鳥取大(工)
53,山口大(理)
53,愛媛大(理)
53,愛媛大(工)
53,佐賀大(理工)
53,鹿児島大(工)
53,公立はこだて未来大(システム情報科)
53,岩手県立大(ソフトウェア情報)
53,秋田県立大(生物資源科)
53,会津大(コンピュータ理工)
53,前橋工科大(工)
53,新潟県立看護大(看護)
53,富山県立大(工)
53,滋賀県立大(工)
53,公立鳥取環境大(環境)
52,山形大(工フレックス)
52,長岡技術科学大(工)
52,島根大(総合理工)
52,山口大(工)
52,徳島大(理工)
52,徳島大(生物資源産業)
52,香川大(農)
52,長崎大(工)
52,大分大(理工)
52,琉球大(農)
52,宮城大(食産業学群)
52,福知山公立大(情報)
52,広島市立大(情報科)
52,市立山口東京理科大(工)
52,北九州市立大(国際環境工)
52,長崎県立大(情報システム)
52,沖縄県立看護大(看護)
51,秋田大(国際資源)
51,名古屋工業大(工二)
51,香川大(創造工)
51,宮崎大(工)
51,前橋工科大(工夜)
51,公立小松大(生産システム科)
51,公立諏訪東京理科大(工)
51,岡山県立大(情報工)
51,高知工科大(環境理工学群)
50,室蘭工業大(理工)
50,茨城大(工フレックス)
50,徳島大(理工夜)
50,琉球大(理)
50,秋田県立大(システム科学技術)
50,高知工科大(情報学群)
50,高知工科大(システム工学群)
49,北見工業大(工)
48,琉球大(工)
47,室蘭工業大(理工夜)
46,筑波技術大(保健科)
82,慶応義塾大(法)
82,慶応義塾大(法)
81,慶応義塾大(経済)
81,慶応義塾大(経済)
80,慶応義塾大(文)
80,慶応義塾大(文)
80,慶応義塾大(総合政策)
80,早稲田大(法)
80,早稲田大(政治経済)
80,早稲田大(商)
80,早稲田大(国際教養)
79,慶応義塾大(商)
79,慶応義塾大(商)
79,早稲田大(社会科)
78,上智大(国際教養)
78,早稲田大(文)
78,早稲田大(文化構想)
76,上智大(法)
76,同志社大(グローバル・コミュニケーション)
75,立教大(異文化コミュニケーション)
75,関西学院大(国際)
74,国際基督教大(教養)
74,上智大(総合グローバル)
74,中央大(法)
74,明治大(法)
74,立教大(経営)
74,早稲田大(教育)
74,同志社大(法)
74,同志社大(経済)
74,立命館大(国際関係)
73,上智大(外国語)
73,法政大(グローバル教養)
73,明治大(国際日本)
73,早稲田大(人間科-健康福祉科)
73,同志社大(心理)
73,同志社大(グローバル地域文化)
73,同志社大(商)
72,青山学院大(総合文化政策)
72,上智大(文)
72,上智大(経済)
72,上智大(総合人間科)
72,明治大(政治経済)
72,明治大(経営)
72,立教大(社会)
72,同志社大(文)
72,同志社大(政策)
72,同志社大(社会)
71,青山学院大(文)
71,青山学院大(国際政治経済)
71,法政大(国際文化)
71,明治大(文)
71,明治大(商)
71,立教大(法)
71,立教大(経済)
71,南山大(国際教養)
71,同志社大(文化情報-文化情報)
71,立命館大(グローバル教養)
71,関西大(外国語)
70,青山学院大(法)
70,青山学院大(経営)
70,青山学院大(教育人間科)
70,青山学院大(地球社会共生)
70,学習院大(法)
70,学習院大(国際社会科)
70,中央大(総合政策)
70,津田塾大(総合政策)
70,法政大(経営)
70,明治大(情報コミュニケーション)
70,立教大(文)
70,立教大(現代心理)
70,立教大(観光)
70,早稲田大(スポーツ科)
70,南山大(法)
70,同志社大(神)
70,立命館大(文)
70,立命館大(総合心理)
70,立命館大(法)
70,立命館大(経済)
70,立命館大(経営)
70,立命館大(食マネジメント)
70,関西大(文)
70,関西大(法)
70,関西学院大(法)
70,関西学院大(経済)
70,関西学院大(商)
70,関西学院大(社会)
69,青山学院大(経済)
69,学習院大(文)
69,学習院大(経済)
69,中央大(経済)
69,中央大(商)
69,中央大(国際経営)
69,中央大(国際情報)
69,法政大(文)
69,法政大(法)
69,法政大(経済)
69,南山大(人文)
69,南山大(外国語)
69,名古屋学芸大(管理栄養)
69,京都女子大(家政)
69,関西大(経済)
69,関西大(商)
69,関西大(社会)
69,関西学院大(文)
69,関西学院大(教育)
69,武庫川女子大(食物栄養科)
68,青山学院大(社会情報)
68,青山学院大(コミュニティ人間科)
68,成蹊大(経済)
68,成蹊大(経営)
68,中央大(文)
68,東京理科大(経営)
68,日本女子大(家政-家政経済)
68,日本女子大(家政-住居)
68,法政大(社会)
68,法政大(人間環境)
68,法政大(スポーツ健康)
68,武蔵大(社会)
68,明治学院大(国際)
68,立教大(コミュニティ福祉)
68,中京大(心理)
68,同志社大(スポーツ健康科)
68,立命館大(政策科)
68,立命館大(産業社会)
68,関西大(政策創造)
68,関西学院大(総合政策)
68,武庫川女子大(教育)
67,獨協大(外国語)
67,獨協大(国際教養)
67,文教大(教育)
67,成蹊大(文)
67,成蹊大(法)
67,日本女子大(家政-児童)
67,法政大(キャリアデザイン)
67,武蔵大(人文)
67,武蔵大(経済)
67,明治学院大(心理)
67,明治学院大(心理)
67,中京大(文)
67,南山大(経済)
67,近畿大(国際)
67,関西学院大(人間福祉)
67,武庫川女子大(経営)
66,国学院大(文)
66,成城大(法)
66,津田塾大(学芸)
66,日本女子大(文)
66,日本女子大(家政-被服)
66,法政大(現代福祉)
66,中京大(総合政策)
66,中京大(国際)
66,名古屋外国語大(現代国際)
66,南山大(総合政策)
66,南山大(経営)
66,京都女子大(法)
66,同志社女子大(現代社会)
66,立命館大(スポーツ健康科)
66,立命館大(映像)
66,龍谷大(文)
66,関西大(社会安全)
66,関西外国語大(英語キャリア)
66,近畿大(法)
66,近畿大(経済)
66,近畿大(総合社会)
66,西南学院大(外国語)
66,西南学院大(国際文化)
66,立命館アジア太平洋大(国際経営)
66,立命館アジア太平洋大(アジア太平洋)
65,国学院大(法)
65,国学院大(経済)
65,国学院大(人間開発)
65,成城大(経済)
65,成城大(社会イノベーション)
65,専修大(人間科)
65,創価大(国際教養)
65,東京女子大(現代教養)
65,東洋大(国際観光)
65,東洋大(国際)
65,二松学舎大(文)
65,日本大(法)
65,日本女子大(人間社会)
65,日本女子大(人間社会)
65,武蔵野大(教育)
65,明治学院大(経済)
65,明治学院大(経済)
65,立正大(心理)
65,愛知大(国際コミュニケーション)
65,愛知淑徳大(心理)
65,中京大(法)
65,中京大(経営)
65,名古屋外国語大(世界共生)
65,名古屋学芸大(ヒューマンケア)
65,京都女子大(文)
65,京都女子大(現代社会)
65,京都女子大(発達教育)
65,龍谷大(国際)
65,関西大(人間健康)
64,駒澤大(文)
64,駒澤大(法)
64,駒澤大(経済)
64,駒澤大(グローバル・メディア・スタディ)
64,昭和女子大(国際)
64,昭和女子大(生活科)
64,成城大(文芸)
64,専修大(法)
64,玉川大(教育)
64,東洋大(文)
64,明治学院大(文)
64,明治学院大(文)
64,明治学院大(法)
64,明治学院大(法)
64,明治学院大(社会)
64,明治学院大(社会)
64,明星大(教育)
64,学習院女子大(国際文化交流)
64,愛知淑徳大(文)
64,中京大(経済)
64,同志社女子大(生活科-人間生活)
64,佛教大(教育)
64,龍谷大(法)
64,関西外国語大(外国語)
64,近畿大(経営)
64,甲南大(文)
64,甲南大(経済)
64,甲南大(経営)
63,駒澤大(経営)
63,順天堂大(スポーツ健康科)
63,昭和女子大(グローバルビジネス)
63,昭和女子大(人間社会)
63,昭和女子大(環境デザイン)
63,専修大(文)
63,東洋大(経済)
63,東洋大(経営)
63,日本大(経済)
63,日本大(商)
63,日本大(文理)
63,岐阜聖徳学園大(教育)
63,愛知大(法)
63,愛知淑徳大(福祉貢献)
63,椙山女学園大(生活科)
63,名古屋外国語大(外国語)
63,名古屋外国語大(世界教養)
63,同志社女子大(表象文化)
63,龍谷大(政策)
63,龍谷大(経済)
63,龍谷大(経営)
63,関西学院大(神)
63,西南学院大(法)
63,西南学院大(経済)
62,国士舘大(政経)
62,昭和女子大(人間文化)
62,聖心女子大(現代教養)
62,専修大(経営)
62,東洋大(法)
62,東洋大(社会)
62,武蔵野大(グローバル)
62,武蔵野美術大(造形構想)
62,愛知大(経済)
62,京都外国語大(国際貢献)
62,同志社女子大(学芸)
62,佛教大(歴史)
62,近畿大(文芸)
62,神戸女子大(家政)
62,武庫川女子大(文)
62,武庫川女子大(生活環境)
62,畿央大(教育)
62,畿央大(健康科)
62,西南学院大(商)
62,西南学院大(人間科)
61,天使大(看護栄養)
61,獨協大(法)
61,獨協大(経済)
61,上智大(神)
61,女子栄養大(栄養)
61,専修大(経済)
61,東京家政大(家政)
61,日本大(国際関係)
61,武蔵野大(文)
61,武蔵野大(人間科)
61,神奈川大(人間科)
61,愛知大(文)
61,愛知淑徳大(グローバル・コミュニケーション)
61,椙山女学園大(教育)
61,中京大(現代社会)
61,中京大(スポーツ科)
61,名城大(外国語)
61,名城大(経済)
61,大阪経済大(経済)
61,関西外国語大(英語国際)
61,武庫川女子大(健康・スポーツ科)
60,文教大(文)
60,共立女子大(国際)
60,国学院大(神道文化)
60,順天堂大(国際教養)
60,専修大(商)
60,専修大(国際コミュニケーション)
60,東京家政大(子ども)
60,東洋大(ライフデザイン-健康スポーツ)
60,日本大(危機管理)
60,立正大(文)
60,愛知大(経営)
60,愛知淑徳大(交流文化)
60,金城学院大(人間科)
